191.8,192.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0842,18.6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0,192.1,192.2,192.3,192.4,192.5,192.6,193.3,193.4,193.5,193.8,193.9,194.2,194.4,194.5,194.6,194.7,194.8,195.4,195.5,195.8,195.9,,,,,,,,,,,
15.0413,15.2867,15.4722,15.593,15.6468,15.636,15.5666,14.7882,14.852,14.9847,15.6563,15.8816,16.1572,15.8958,15.6822,15.4713,15.322000000000001,15.2981,19.6033,20.8644,23.9409,24.424,,,,,,,,,,,
191.7,191.9,192.0,192.2,192.4,192.5,192.7,192.8,192.9,193.0,193.1,193.3,193.4,193.5,193.6,193.7,193.8,193.9,194.1,194.3,194.4,194.5,194.8,194.9,195.0,195.2,195.5,195.6,195.7,195.9,,,
14.287,15.0176,15.3236,15.7708,15.9591,15.9542,15.779000000000002,15.6358,15.4801,15.3331,15.216,15.1459,15.2158,15.3551,15.5554,15.7953,16.0478,16.2799,16.564,16.4874,16.3213,16.1132,15.755,15.9269,16.3235,17.8571,21.4701,22.7056,23.7834,25.0962,,,
191.6,191.8,192.0,192.3,192.8,192.9,193.2,193.4,193.6,193.7,194.1,194.2,194.5,194.8,194.9,195.1,195.2,195.7,,,,,,,,,,,,,,,
14.4109,15.2384,15.9329,16.5584,16.3543,16.2083,15.9084,16.0008,16.3696,16.625,17.4496,17.4698,17.0431,16.741,16.9427,18.0618,19.0015,25.1823,,,,,,,,,,,,,,,
191.8,192.3,193.2,193.3,193.4,193.5,193.8,194.1,194.2,194.9,195.1,195.3,195.4,195.6,195.7,195.8,195.9,,,,,,,,,,,,,,,,
13.7995,14.8926,13.9905,13.969000000000001,14.0187,14.1362,14.7593,15.2134,15.2051,14.3777,15.2961,17.1226,18.2732,20.6366,21.6499,22.4219,22.8843,,,,,,,,,,,,,,,,
191.6,191.7,191.8,191.9,192.0,192.1,192.2,192.4,192.5,192.7,193.0,193.1,193.2,193.5,193.6,193.8,193.9,194.0,194.1,194.2,194.3,194.4,194.5,194.6,194.7,195.0,195.2,195.3,195.4,195.6,195.7,195.8,195.9
13.7033,14.0997,14.4742,14.8163,15.1157,15.3634,15.550999999999998,15.7292,15.72,15.5373,15.0813,14.9607,14.8897,15.0825,15.2776,15.7596,15.9867,16.1621,16.2619,16.2669,16.1778,16.0081,15.7959,15.5867,15.4397,15.9644,17.4666,18.5407,19.7565,22.2427,23.3061,24.1159,24.6013
